Datetime,Close,High,Low,Open,Volume
2024-09-24 10:30:00-04:00,569.8505249023438,570.0698852539062,567.5999755859375,568.280029296875,4363304
2024-09-24 11:30:00-04:00,570.5050048828125,571.0700073242188,569.72998046875,569.8699951171875,5671919
2024-09-24 12:30:00-04:00,570.6099853515625,571.2000122070312,570.27001953125,570.5,2121281
2024-09-24 13:30:00-04:00,570.2324829101562,571.010009765625,570.0700073242188,570.6099853515625,2225025
2024-09-24 14:30:00-04:00,570.639892578125,570.75,569.4299926757812,570.25,4698998
2024-09-24 15:30:00-04:00,571.239990234375,571.3599853515625,570.3800048828125,570.6400146484375,9698552
2024-09-25 09:30:00-04:00,571.0999145507812,571.8900146484375,570.8599853515625,571.1400146484375,7315079
2024-09-25 10:30:00-04:00,570.77001953125,571.4197998046875,570.5999755859375,571.0999755859375,3736068
2024-09-25 11:30:00-04:00,570.6400146484375,571.25,570.260009765625,570.75,3892745
2024-09-25 12:30:00-04:00,569.75,570.6400146484375,569.0999755859375,570.6300048828125,4085985
2024-09-25 13:30:00-04:00,570.2000122070312,570.3800048828125,568.9099731445312,569.719970703125,4094174
2024-09-25 14:30:00-04:00,569.864990234375,570.280029296875,569.7000122070312,570.1699829101562,3040842
2024-09-25 15:30:00-04:00,570.0,570.1400146484375,569.3300170898438,569.8350219726562,5773920
2024-09-26 09:30:00-04:00,572.6240234375,574.7100219726562,572.4299926757812,574.3800048828125,8960721
2024-09-26 10:30:00-04:00,571.3399047851562,573.4400024414062,570.9000244140625,572.6500244140625,6367140
2024-09-26 11:30:00-04:00,571.2498779296875,572.5701293945312,570.97998046875,571.0999145507812,3544384
2024-09-26 12:30:00-04:00,571.0900268554688,571.4298706054688,569.9000244140625,571.239990234375,4450097
2024-09-26 13:30:00-04:00,572.4199829101562,572.72998046875,571.0700073242188,571.0999755859375,6026284
2024-09-26 14:30:00-04:00,572.1199951171875,572.469970703125,571.9400024414062,572.4099731445312,4260770
2024-09-26 15:30:00-04:00,572.25,572.75,571.8200073242188,572.1199951171875,6179189
2024-09-27 09:30:00-04:00,573.8499755859375,574.219970703125,572.6400146484375,573.3900146484375,7715727
2024-09-27 10:30:00-04:00,573.28271484375,573.9509887695312,572.9199829101562,573.85498046875,3838380
2024-09-27 11:30:00-04:00,572.22998046875,573.3099975585938,571.8499755859375,573.2974853515625,3588032
2024-09-27 12:30:00-04:00,571.7750244140625,572.7100219726562,571.7501831054688,572.230712890625,2859981
2024-09-27 13:30:00-04:00,571.2050170898438,572.6500244140625,571.1799926757812,571.77001953125,3212030
2024-09-27 14:30:00-04:00,571.9771118164062,572.3900146484375,570.4199829101562,571.2100219726562,5756445
2024-09-27 15:30:00-04:00,571.4099731445312,572.1143188476562,571.3200073242188,571.969970703125,6649904
2024-09-30 09:30:00-04:00,570.9199829101562,571.489990234375,570.25,570.510009765625,5044665
2024-09-30 10:30:00-04:00,571.5599975585938,571.760009765625,570.864990234375,570.9199829101562,3463165
2024-09-30 11:30:00-04:00,571.8800048828125,572.260009765625,570.7310791015625,571.72998046875,6676861
2024-09-30 12:30:00-04:00,571.0693969726562,571.9600219726562,570.9099731445312,571.8699951171875,2462948
2024-09-30 13:30:00-04:00,569.290771484375,571.7100219726562,568.22998046875,571.0399780273438,6937007
2024-09-30 14:30:00-04:00,570.8900146484375,571.1799926757812,568.72998046875,569.2899780273438,8100339
2024-09-30 15:30:00-04:00,574.02001953125,574.3800048828125,570.7999877929688,570.8972778320312,15168854
2024-10-01 09:30:00-04:00,567.4600219726562,573.4600219726562,566.77001953125,573.4000244140625,17040043
2024-10-01 10:30:00-04:00,567.9199829101562,568.7899780273438,566.0,567.47998046875,9037601
2024-10-01 11:30:00-04:00,568.77001953125,569.5999755859375,567.6599731445312,567.9099731445312,8894710
2024-10-01 12:30:00-04:00,566.4400024414062,568.9000244140625,566.27001953125,568.760009765625,9651683
2024-10-01 13:30:00-04:00,570.47998046875,570.6998901367188,566.27001953125,566.4400024414062,8544883
2024-10-01 14:30:00-04:00,570.2600708007812,570.9299926757812,569.5800170898438,570.489990234375,5280983
2024-10-01 15:30:00-04:00,568.6900024414062,570.2750244140625,568.3800048828125,570.2750244140625,6504782
2024-10-02 09:30:00-04:00,568.3599853515625,568.8800048828125,565.27001953125,567.7100219726562,9602314
2024-10-02 10:30:00-04:00,569.52001953125,569.8300170898438,567.97998046875,568.3300170898438,5511553
2024-10-02 11:30:00-04:00,569.489990234375,569.9000244140625,568.8200073242188,569.5399780273438,3079887
2024-10-02 12:30:00-04:00,568.4299926757812,569.47998046875,567.7000122070312,569.47998046875,2935881
2024-10-02 13:30:00-04:00,568.4694213867188,569.3699951171875,567.5700073242188,568.3499755859375,2931861
2024-10-02 14:30:00-04:00,569.2100219726562,569.3400268554688,568.2100219726562,568.469970703125,4091886
2024-10-02 15:30:00-04:00,568.8499755859375,569.4600219726562,568.7000122070312,569.219970703125,5025068
2024-10-03 09:30:00-04:00,567.169921875,569.802490234375,566.77001953125,567.3599853515625,8994309
2024-10-03 10:30:00-04:00,567.4749145507812,568.489990234375,566.239990234375,567.1500244140625,4517151
2024-10-03 11:30:00-04:00,568.7000122070312,569.1599731445312,567.4400024414062,567.4400024414062,2230945
2024-10-03 12:30:00-04:00,566.469970703125,568.7100219726562,565.489990234375,568.7081298828125,6161439
2024-10-03 13:30:00-04:00,567.010009765625,567.4199829101562,566.0501098632812,566.4600219726562,4699261
2024-10-03 14:30:00-04:00,566.530029296875,567.25,566.0499877929688,566.989990234375,3649827
2024-10-03 15:30:00-04:00,567.780029296875,568.27001953125,566.4400024414062,566.5499877929688,6404739
2024-10-04 09:30:00-04:00,568.8699951171875,572.7100219726562,568.3499755859375,572.3499755859375,12064616
2024-10-04 10:30:00-04:00,568.780029296875,570.72998046875,568.0999755859375,568.5800170898438,5120153
2024-10-04 11:30:00-04:00,569.8049926757812,570.780029296875,568.280029296875,568.780029296875,3217279
2024-10-04 12:30:00-04:00,571.0499877929688,571.5700073242188,569.5399780273438,569.7999877929688,3364991
2024-10-04 13:30:00-04:00,570.7849731445312,571.5499877929688,569.5800170898438,571.0499877929688,4059947
2024-10-04 14:30:00-04:00,572.0399780273438,572.1900024414062,570.5800170898438,570.780029296875,3623727
2024-10-04 15:30:00-04:00,572.9199829101562,573.3599853515625,571.8958129882812,571.9600219726562,6750776
2024-10-07 09:30:00-04:00,571.5,571.9598999023438,570.530029296875,571.2999877929688,8203813
2024-10-07 10:30:00-04:00,571.6500244140625,571.7799072265625,570.6199951171875,571.510009765625,4949899
2024-10-07 11:30:00-04:00,570.9608764648438,571.739990234375,570.1199951171875,571.6500244140625,3066903
2024-10-07 12:30:00-04:00,570.3699951171875,571.0007934570312,570.2689208984375,570.969970703125,2236376
2024-10-07 13:30:00-04:00,569.5499877929688,570.5499877929688,569.5,570.3499755859375,3512280
2024-10-07 14:30:00-04:00,567.8800048828125,569.5399780273438,566.6300048828125,569.5399780273438,7575952
2024-10-07 15:30:00-04:00,567.8099975585938,568.6798706054688,566.77001953125,567.8800048828125,10976980
2024-10-08 09:30:00-04:00,570.8599853515625,571.3499755859375,569.5299072265625,570.4199829101562,8616207
2024-10-08 10:30:00-04:00,571.8400268554688,572.5499877929688,570.7449951171875,570.8499755859375,6370084
2024-10-08 11:30:00-04:00,572.030029296875,572.3300170898438,571.4000244140625,571.8499755859375,3063200
2024-10-08 12:30:00-04:00,571.219970703125,572.239990234375,570.5499877929688,572.02001953125,3016048
2024-10-08 13:30:00-04:00,571.9500732421875,572.0399780273438,571.10498046875,571.219970703125,1695615
2024-10-08 14:30:00-04:00,572.8599853515625,573.0399780273438,571.75,571.9500122070312,3690083
2024-10-08 15:30:00-04:00,573.1099853515625,573.780029296875,572.739990234375,572.8599853515625,7334708
2024-10-09 09:30:00-04:00,574.1099853515625,574.4400024414062,572.5499877929688,573.1599731445312,5798668
2024-10-09 10:30:00-04:00,575.7100219726562,575.9400024414062,573.9500122070312,574.0999755859375,4574646
2024-10-09 11:30:00-04:00,576.2570190429688,577.0599975585938,575.7000732421875,575.7200927734375,4626014
2024-10-09 12:30:00-04:00,576.4801025390625,576.6099243164062,575.6300048828125,576.260009765625,2710975
2024-10-09 13:30:00-04:00,576.4000244140625,576.8499755859375,575.0,576.469970703125,3167242
2024-10-09 14:30:00-04:00,576.7133178710938,576.8099975585938,575.719970703125,576.3800048828125,3857113
2024-10-09 15:30:00-04:00,577.1199951171875,577.7100219726562,576.6900024414062,576.7100219726562,8599143
2024-10-10 09:30:00-04:00,575.9500122070312,576.6494750976562,574.5599975585938,575.77001953125,10179350
2024-10-10 10:30:00-04:00,576.2940063476562,576.5599975585938,575.1300048828125,575.9500122070312,4365433
2024-10-10 11:30:00-04:00,577.1693725585938,577.5800170898438,575.882080078125,576.2899780273438,4194139
2024-10-10 12:30:00-04:00,576.3699951171875,577.2050170898438,575.260009765625,577.1699829101562,5555580
2024-10-10 13:30:00-04:00,575.3800048828125,576.6749877929688,574.77001953125,576.3800048828125,3874903
2024-10-10 14:30:00-04:00,575.39501953125,575.510009765625,574.489990234375,575.3699951171875,3794232
2024-10-10 15:30:00-04:00,576.10498046875,576.5399780273438,575.2999877929688,575.3800048828125,4967864
2024-10-11 09:30:00-04:00,579.780029296875,580.094970703125,575.989990234375,576.0800170898438,8860622
2024-10-11 10:30:00-04:00,579.1799926757812,580.0,578.7000122070312,579.760009765625,5501098
2024-10-11 11:30:00-04:00,578.75,579.6500244140625,578.4299926757812,579.1900024414062,2993815
2024-10-11 12:30:00-04:00,578.869873046875,579.0800170898438,578.0700073242188,578.739990234375,2916315
2024-10-11 13:30:00-04:00,579.4600219726562,579.9000244140625,578.6536865234375,578.8599853515625,2439273
2024-10-11 14:30:00-04:00,580.0595092773438,580.3300170898438,578.7899780273438,579.469970703125,4205929
2024-10-11 15:30:00-04:00,579.5499877929688,580.3200073242188,579.4600219726562,580.0549926757812,6601510
2024-10-14 09:30:00-04:00,583.4299926757812,583.6099243164062,580.7899780273438,581.219970703125,7318735
2024-10-14 10:30:00-04:00,582.7847900390625,583.780029296875,582.2999877929688,583.4299926757812,3736050
2024-10-14 11:30:00-04:00,583.7299194335938,583.9000244140625,582.5399780273438,582.7999877929688,2164618
2024-10-14 12:30:00-04:00,583.7799072265625,584.1400146484375,583.5999755859375,583.719970703125,1955655
2024-10-14 13:30:00-04:00,584.0399780273438,584.1900024414062,583.3099975585938,583.77001953125,1915888
2024-10-14 14:30:00-04:00,584.5399780273438,584.6400146484375,584.0,584.0399780273438,4537293
2024-10-14 15:30:00-04:00,584.2899780273438,585.27001953125,584.0700073242188,584.530029296875,9424058
2024-10-15 09:30:00-04:00,583.2576293945312,584.9000244140625,583.2576293945312,584.5900268554688,7415332
2024-10-15 10:30:00-04:00,582.3200073242188,583.3099975585938,581.2899780273438,583.239990234375,8683816
2024-10-15 11:30:00-04:00,582.1199951171875,582.6500244140625,581.25,582.3200073242188,4244797
2024-10-15 12:30:00-04:00,581.0800170898438,582.5499877929688,580.8200073242188,582.1400146484375,3052446
2024-10-15 13:30:00-04:00,580.5399780273438,581.75,580.3599853515625,581.0700073242188,3942091
2024-10-15 14:30:00-04:00,579.3099975585938,580.780029296875,578.8800048828125,580.5399780273438,5927784
2024-10-15 15:30:00-04:00,579.8099975585938,580.1950073242188,578.5449829101562,579.3400268554688,10948493
2024-10-16 09:30:00-04:00,580.8099975585938,581.1500854492188,578.9600219726562,579.780029296875,6240068
2024-10-16 10:30:00-04:00,580.5999755859375,581.0299072265625,579.469970703125,580.8200073242188,3245591
2024-10-16 11:30:00-04:00,580.8298950195312,580.9600219726562,580.0399780273438,580.5966796875,2710178
2024-10-16 12:30:00-04:00,581.1699829101562,581.6199951171875,580.6950073242188,580.8499755859375,2378710
2024-10-16 13:30:00-04:00,582.6192016601562,582.7550048828125,581.1400146484375,581.1799926757812,2642388
2024-10-16 14:30:00-04:00,582.3599853515625,582.8300170898438,582.1099853515625,582.6099853515625,3456611
2024-10-16 15:30:00-04:00,582.239990234375,582.530029296875,582.0999755859375,582.3599853515625,6372452
2024-10-17 09:30:00-04:00,583.8699951171875,586.1199951171875,582.844970703125,585.9099731445312,8815021
2024-10-17 10:30:00-04:00,584.02001953125,584.0590209960938,582.3699951171875,583.8599853515625,3608011
2024-10-17 11:30:00-04:00,584.2899780273438,585.0,583.8800048828125,584.2249755859375,2281761
2024-10-17 12:30:00-04:00,584.2150268554688,584.719970703125,583.72998046875,584.27001953125,1889322
2024-10-17 13:30:00-04:00,582.640380859375,584.7000122070312,582.47998046875,584.2100219726562,3110072
2024-10-17 14:30:00-04:00,582.5800170898438,583.4000244140625,582.4199829101562,582.6329956054688,3320538
2024-10-17 15:30:00-04:00,582.280029296875,582.739990234375,582.1599731445312,582.5800170898438,6723675
2024-10-18 09:30:00-04:00,583.47119140625,584.219970703125,582.5800170898438,584.0700073242188,6038203
2024-10-18 10:30:00-04:00,584.2501220703125,584.3300170898438,583.0599975585938,583.4910888671875,11220879
2024-10-18 11:30:00-04:00,584.1500244140625,584.469970703125,583.6901245117188,584.260009765625,2554403
2024-10-18 12:30:00-04:00,584.6199951171875,585.25,584.1099853515625,584.1699829101562,2765400
2024-10-18 13:30:00-04:00,585.1798706054688,585.3900146484375,583.8400268554688,584.6300048828125,3270853
2024-10-18 14:30:00-04:00,584.4600219726562,585.25,584.219970703125,585.1799926757812,2773937
2024-10-18 15:30:00-04:00,584.5700073242188,584.780029296875,584.0599975585938,584.4600219726562,4299962
2024-10-21 09:30:00-04:00,583.9199829101562,584.8499755859375,583.739990234375,583.8499755859375,5682310
2024-10-21 10:30:00-04:00,580.8300170898438,583.969970703125,580.6699829101562,583.9299926757812,7025204
2024-10-21 11:30:00-04:00,582.1701049804688,582.6300048828125,580.60009765625,580.8400268554688,4070194
2024-10-21 12:30:00-04:00,582.9099731445312,583.1900024414062,581.9000244140625,582.2399291992188,2381759
2024-10-21 13:30:00-04:00,582.6422729492188,583.3800048828125,582.3499755859375,582.9299926757812,2507826
2024-10-21 14:30:00-04:00,582.9299926757812,583.2000122070312,582.1701049804688,582.6500244140625,2792388
2024-10-21 15:30:00-04:00,583.6699829101562,583.72998046875,582.2899780273438,582.9000244140625,5498195
2024-10-22 09:30:00-04:00,581.4099731445312,582.239990234375,580.3800048828125,581.0499877929688,6641290
2024-10-22 10:30:00-04:00,582.0780029296875,582.27001953125,581.02001953125,581.4299926757812,3535831
2024-10-22 11:30:00-04:00,581.760009765625,582.3499755859375,581.5700073242188,582.1898803710938,2203413
2024-10-22 12:30:00-04:00,582.6599731445312,582.7100219726562,581.7000122070312,581.760009765625,1833439
2024-10-22 13:30:00-04:00,583.6799926757812,584.5,582.630126953125,582.6699829101562,5398674
2024-10-22 14:30:00-04:00,583.6400146484375,583.7100219726562,582.8499755859375,583.6900024414062,3000807
2024-10-22 15:30:00-04:00,583.3200073242188,584.260009765625,583.22998046875,583.6500244140625,4491637
2024-10-23 09:30:00-04:00,580.9921264648438,581.5599975585938,580.0999755859375,581.52001953125,5822544
2024-10-23 10:30:00-04:00,578.89990234375,581.6400146484375,578.8300170898438,580.989990234375,4807928
2024-10-23 11:30:00-04:00,578.1986083984375,579.8980712890625,578.0900268554688,578.8800048828125,3893783
2024-10-23 12:30:00-04:00,577.0,578.8350219726562,576.530029296875,578.0800170898438,5448488
2024-10-23 13:30:00-04:00,575.510009765625,576.97998046875,574.4149780273438,576.9700927734375,6452625
2024-10-23 14:30:00-04:00,577.280029296875,577.5499877929688,575.4000244140625,575.510009765625,7481003
2024-10-23 15:30:00-04:00,577.9299926757812,578.1300048828125,577.0800170898438,577.2899780273438,7714967
2024-10-24 09:30:00-04:00,578.9299926757812,580.0599975585938,578.6199951171875,579.97998046875,7059462
2024-10-24 10:30:00-04:00,578.6500244140625,579.8300170898438,578.25,578.9249877929688,3019840
2024-10-24 11:30:00-04:00,578.010009765625,578.7100219726562,576.5700073242188,578.6099853515625,3859424
2024-10-24 12:30:00-04:00,579.0499877929688,579.5089721679688,578.0150146484375,578.02001953125,2858107
2024-10-24 13:30:00-04:00,578.8800048828125,579.5601196289062,578.0701293945312,579.0499877929688,2510261
2024-10-24 14:30:00-04:00,579.4400024414062,579.5371704101562,578.25,578.8900146484375,3389197
2024-10-24 15:30:00-04:00,579.1799926757812,579.885009765625,579.0001220703125,579.4400024414062,5692343
2024-10-25 09:30:00-04:00,584.1749877929688,584.4600219726562,581.469970703125,581.510009765625,8583773
2024-10-25 10:30:00-04:00,582.5,584.3200073242188,582.3200073242188,584.1599731445312,4621778
2024-10-25 11:30:00-04:00,582.7000122070312,582.760009765625,581.7031860351562,582.47998046875,4000281
2024-10-25 12:30:00-04:00,580.4500122070312,582.7999877929688,580.010009765625,582.739990234375,3952657
2024-10-25 13:30:00-04:00,579.8300170898438,580.5700073242188,578.0800170898438,580.25,6592733
2024-10-25 14:30:00-04:00,579.510009765625,580.52001953125,579.010009765625,579.8400268554688,3776882
2024-10-25 15:30:00-04:00,579.0150146484375,579.7000122070312,578.5399780273438,579.5,6576322
2024-10-28 09:30:00-04:00,582.4099731445312,582.7100219726562,581.239990234375,582.5800170898438,7213735
2024-10-28 10:30:00-04:00,581.5900268554688,582.5,581.22998046875,582.4000244140625,2727818
2024-10-28 11:30:00-04:00,581.5349731445312,581.719970703125,580.5700073242188,581.5800170898438,2221715
2024-10-28 12:30:00-04:00,581.3300170898438,581.639892578125,580.5999755859375,581.5399780273438,2952664
2024-10-28 13:30:00-04:00,581.3200073242188,581.8699951171875,581.2449951171875,581.3599853515625,2785104
2024-10-28 14:30:00-04:00,581.4525146484375,581.780029296875,580.7899780273438,581.3300170898438,2833673
2024-10-28 15:30:00-04:00,580.77001953125,581.7098999023438,580.52001953125,581.47998046875,6280965
2024-10-29 09:30:00-04:00,580.4650268554688,581.8499755859375,578.4299926757812,579.8499755859375,7563013
2024-10-29 10:30:00-04:00,581.0,581.6099853515625,580.4201049804688,580.469970703125,8592626
2024-10-29 11:30:00-04:00,581.3900146484375,582.0,580.739990234375,581.0399780273438,2093661
2024-10-29 12:30:00-04:00,582.0098876953125,582.77001953125,580.8300170898438,581.3800048828125,3105038
2024-10-29 13:30:00-04:00,582.3599853515625,582.3599853515625,581.510009765625,582.010009765625,2290586
2024-10-29 14:30:00-04:00,582.8400268554688,582.906982421875,582.2999877929688,582.3499755859375,3747655
2024-10-29 15:30:00-04:00,581.7050170898438,582.89501953125,581.3400268554688,582.8150024414062,7417361
2024-10-30 09:30:00-04:00,582.7089233398438,582.9000244140625,579.2899780273438,581.2899780273438,7505829
2024-10-30 10:30:00-04:00,582.8499755859375,582.9600219726562,581.5900268554688,582.7100219726562,3559267
2024-10-30 11:30:00-04:00,582.489990234375,583.3200073242188,582.3900146484375,582.85009765625,2284474
2024-10-30 12:30:00-04:00,581.52001953125,582.5999755859375,581.4600219726562,582.4600219726562,3109763
2024-10-30 13:30:00-04:00,581.1300048828125,581.8099975585938,580.2899780273438,581.4400024414062,3446308
2024-10-30 14:30:00-04:00,580.5701293945312,581.4340209960938,580.1400146484375,581.1099853515625,4485033
2024-10-30 15:30:00-04:00,579.9600219726562,580.75,579.3800048828125,580.5700073242188,8955583
2024-10-31 09:30:00-04:00,571.989990234375,575.6300048828125,571.77001953125,575.5599975585938,11128418
2024-10-31 10:30:00-04:00,571.0800170898438,572.5399780273438,570.2750244140625,571.969970703125,6925262
2024-10-31 11:30:00-04:00,571.5,571.9099731445312,570.1099853515625,571.0850219726562,4857257
2024-10-31 12:30:00-04:00,571.176513671875,571.989990234375,571.0399780273438,571.47998046875,2448969
2024-10-31 13:30:00-04:00,570.4901123046875,571.1898803710938,569.9199829101562,571.0499877929688,3732994
2024-10-31 14:30:00-04:00,571.1749877929688,571.739990234375,569.7100219726562,570.5,7231289
2024-10-31 15:30:00-04:00,568.5700073242188,572.0,568.4400024414062,571.1799926757812,10434402
2024-11-01 09:30:00-04:00,575.4600219726562,575.5003051757812,570.6799926757812,571.3200073242188,10853991
2024-11-01 10:30:00-04:00,575.2000122070312,575.5499877929688,572.8599853515625,575.5,6287159
2024-11-01 11:30:00-04:00,573.3699951171875,575.27001953125,573.2999877929688,575.2000122070312,2832937
2024-11-01 12:30:00-04:00,573.7000122070312,574.239990234375,572.1500244140625,573.6799926757812,2635777
2024-11-01 13:30:00-04:00,571.9201049804688,573.75,571.1400146484375,573.6799926757812,3716106
2024-11-01 14:30:00-04:00,571.74951171875,572.9400024414062,571.7000122070312,571.77001953125,3821032
2024-11-01 15:30:00-04:00,571.02001953125,572.239990234375,570.6199951171875,571.739990234375,7784087
2024-11-04 09:30:00-05:00,572.1099243164062,572.5,569.27001953125,571.1799926757812,5624924
2024-11-04 10:30:00-05:00,571.1099853515625,572.219970703125,571.0203857421875,572.0900268554688,5091903
2024-11-04 11:30:00-05:00,570.010009765625,571.1799926757812,567.8900146484375,571.1099853515625,4733802
2024-11-04 12:30:00-05:00,570.5499877929688,571.0900268554688,569.2324829101562,569.97998046875,3296834
2024-11-04 13:30:00-05:00,570.3302001953125,571.27001953125,570.2600708007812,570.52001953125,2922060
2024-11-04 14:30:00-05:00,570.239990234375,571.0700073242188,569.9400024414062,570.3200073242188,3121731
2024-11-04 15:30:00-05:00,569.780029296875,570.27001953125,569.1699829101562,570.22998046875,7673271
2024-11-05 09:30:00-05:00,574.010009765625,574.780029296875,570.52001953125,570.739990234375,7820983
2024-11-05 10:30:00-05:00,574.7100219726562,575.2100219726562,573.5454711914062,574.1900024414062,5423678
2024-11-05 11:30:00-05:00,575.6699829101562,576.2100219726562,574.7100219726562,574.7100219726562,3252173
2024-11-05 12:30:00-05:00,575.3800048828125,576.4299926757812,575.330078125,575.6640014648438,3969752
2024-11-05 13:30:00-05:00,575.4299926757812,575.8699951171875,574.5999755859375,575.3200073242188,4258861
2024-11-05 14:30:00-05:00,575.6898803710938,575.8699951171875,574.7000122070312,575.4400024414062,4216684
2024-11-05 15:30:00-05:00,576.6799926757812,576.7100219726562,575.260009765625,575.6699829101562,6227081
2024-11-06 09:30:00-05:00,588.8200073242188,589.4299926757812,585.3900146484375,589.2000122070312,19813490
2024-11-06 10:30:00-05:00,588.1500244140625,589.0399780273438,586.3900146484375,588.8200073242188,7282837
2024-11-06 11:30:00-05:00,588.760009765625,589.0900268554688,588.1599731445312,588.1599731445312,5613154
2024-11-06 12:30:00-05:00,590.1900024414062,590.27001953125,588.510009765625,588.75,4460904
2024-11-06 13:30:00-05:00,590.5499877929688,590.7100219726562,589.7899780273438,590.219970703125,5136241
2024-11-06 14:30:00-05:00,591.114990234375,591.6599731445312,590.1199951171875,590.530029296875,5595203
2024-11-06 15:30:00-05:00,591.0399780273438,591.9299926757812,590.6699829101562,591.1099853515625,11275561
2024-11-07 09:30:00-05:00,594.27001953125,594.405029296875,592.9998779296875,593.3599853515625,7972498
2024-11-07 10:30:00-05:00,594.6099853515625,595.0,594.0599975585938,594.27001953125,5086265
2024-11-07 11:30:00-05:00,595.2349853515625,595.2999877929688,594.5800170898438,594.5900268554688,3110405
2024-11-07 12:30:00-05:00,594.8499755859375,595.5599975585938,594.5499877929688,595.2100219726562,4494370
2024-11-07 13:30:00-05:00,594.739990234375,595.4000244140625,594.2000122070312,594.8499755859375,4141976
2024-11-07 14:30:00-05:00,596.1500244140625,596.6500244140625,593.9199829101562,594.7199096679688,5637598
2024-11-07 15:30:00-05:00,595.5499877929688,596.4000244140625,595.1799926757812,596.1300048828125,9165377
2024-11-08 09:30:00-05:00,597.3350219726562,597.5798950195312,596.1649780273438,596.1699829101562,6647628
2024-11-08 10:30:00-05:00,597.9899291992188,598.0800170898438,597.22998046875,597.3300170898438,4291137
2024-11-08 11:30:00-05:00,597.6400146484375,598.219970703125,597.4400024414062,597.97998046875,4149684
2024-11-08 12:30:00-05:00,598.1749877929688,598.3499755859375,597.6099853515625,597.6699829101562,2590616
2024-11-08 13:30:00-05:00,599.22998046875,599.25,598.1400146484375,598.1599731445312,4147990
2024-11-08 14:30:00-05:00,598.25,599.6400146484375,598.239990234375,599.27001953125,5752043
2024-11-08 15:30:00-05:00,598.239990234375,598.3123168945312,597.6199951171875,598.280029296875,10548855
2024-11-11 09:30:00-05:00,598.8699951171875,600.1699829101562,598.530029296875,599.989990234375,7391401
2024-11-11 10:30:00-05:00,599.0900268554688,599.9500122070312,598.8800048828125,598.8800048828125,3623554
2024-11-11 11:30:00-05:00,598.80908203125,599.5599975585938,598.6849975585938,599.0999755859375,1977105
2024-11-11 12:30:00-05:00,597.8499755859375,599.030029296875,597.0,598.7999877929688,4612077
2024-11-11 13:30:00-05:00,598.1436767578125,598.6400146484375,597.5701293945312,597.8499755859375,2244888
2024-11-11 14:30:00-05:00,598.2799072265625,598.5888061523438,598.010009765625,598.1599731445312,3052366
